姓名,学号,原因,往返时间,一周学习天数,课外活动,深造,有恋爱关系,家庭融洽程度,一周空闲时间,一周外出时间,工作日酒精摄入,周末酒精摄入,健康程度
i/qAr1Lm5usgj3K2WYsZUum8+oTJlHhItixm7/BXKxk=,hiCtxk8Hu3IwsiLYfwgskytx6rgeaUn86QL4WK06iOQ=,other,1,1,no,yes,no,5,2,1,1,2,3
f9zuQ7hBIejqIWJA1fKZxldePFFxx4dqxoL6PeAbpgg=,qEkuNSRuRR9SSvnzXvECYVvrKYlRP6YH5Fif2ldnWOo=,reputation,2,2,no,yes,no,4,4,4,1,3,1
+m5QKyTFeAdKt2U0QO6Gqxth3GSlyozl1rG137pbTNA=,syeJsrpECi10aYxfingYtPfFcDgxnjJWYTzXIecr8U0=,reputation,1,2,no,yes,yes,3,4,5,2,4,1
n2rCgPkrcdxSEzgP0MW3R2ktjcIF/YpqS4ralDnO5Zw=,UMU4Hwn5K+mqKCw3SgCaOgPbf3y60UKpN0RZGfBXkFw=,home,1,2,no,yes,no,3,2,4,2,4,4
BDwLQwrvwTlSeACow1Qkb86QNeFdERWCiruN4i0Zzhs=,5ENBrA4HkJFOIZQFScL8W4xa1E2je9oxfZPw0NXwPc4=,home,2,1,no,yes,no,3,3,3,1,4,3
qARJyayBHjrndpOEUaAhFZHUpEZ5YB8tEu9Z1yGfBmY=,wSKFj8GyITRRbfqF9ycx8/VgK0v2D4sYCBz0d+73zAE=,course,1,3,yes,yes,no,4,3,3,1,1,4
CqZvD89MFwWe1BNcAjBPBaj0XYh2/T8riLMN5XwnWZA=,+4K8C1K+QvVU5qmLCTSB35HlnTRyQLXjFQmcAlLIV/4=,reputation,2,2,yes,yes,no,4,2,5,1,2,5
5PU23ZfmNJbe1sfPYX9Vcn1uOzuq321K3aUVPha0Cqc=,AiV4lmy8C1Du772BxpR1NtN9EoLhfeBQKsCXs2kr3EY=,reputation,1,3,yes,yes,yes,4,3,4,1,1,5
ZfgLz+u5wtEVJ1wsuqEOZcw8FOEmmnKrzu+8NcurHSA=,x3rVwvCKi8lBDEKzGDJtE2MwW95YoLa9rDLuIS1w8Ak=,other,1,2,no,yes,no,2,3,1,1,1,3
6moDg7B5d4g/JDeNLt7Dz/jtY0cJICfT8x7+tV71A4s=,6feB0lntO1gyp9bQzDR6GgST1Zh0OYE7x5bKn6WdhDw=,home,2,2,no,yes,no,3,3,3,5,5,4
FMP4sUMAYNTRhgvS6QGKXyOlMjQHPevSuAwBhusRN3g=,uc+GpAX4G6dX+/ClqettqSIyOELYI34XRIo6rPFZK4I=,home,1,3,yes,yes,no,5,3,2,1,1,5
gkgGrLNSfs0218L5ajPJNgFeL2iiMtUT+Suewd8hqtE=,ePVbtobUmC1RI1M9tS5B0JzpNW9gMLOqe70s8OVcjKY=,reputation,1,2,yes,yes,yes,5,3,3,1,1,4
5nSgzkCd44F2LEdoCO6U39XJw34JtnO9HajK3kDG47k=,Ct5vsQLVL6wTLS5+4WfT5G7EIxK4wcygs74LBcVfIk4=,course,1,2,yes,yes,no,5,3,4,1,3,3
nV3ukArIIh+DVW54FVzu9SsStJyT+R+r/WflKet8jW4=,pC0HzRR072kqDcpBVyhan2u97CVQ1PEZO09pynPgtiU=,reputation,1,2,no,yes,no,5,3,3,1,3,3
rgts1TfSIYSqNiWdgHLlcfH5bG21jAeJH4z8197Ee90=,9UNocp5iXQpiDha65iXGGuOJBdvObbWjZGp66Bk2AUQ=,course,4,2,yes,yes,yes,4,3,2,4,5,3
DlnTbt6gwXIlW3F1w0AY57KQeVIWppEd/PxMOAqt1G0=,EtPFdki2uhLWXHinVUt5Ppamxlv2iwcYDcVTU8Y/gOA=,course,2,3,yes,yes,yes,3,2,3,1,2,3
UJ7LlcYJ+vMfQs5etlU3yCjQhjAh4PlvMAo+P7DKEcU=,c6JW8QjtERlkq1p0/+RANlh2DTddGXAHCqF1Db9H5wI=,reputation,1,2,yes,yes,yes,3,2,3,1,2,3
CP9k74CRbrmSEMr1pQ1833b6h6wkgIH0k8M2NSHgP9E=,jlt0n3w27LY/KkEnY7KF74ZIPtqjWhQptgiJXeCnQwE=,course,2,2,yes,yes,no,4,5,2,1,1,1
AuBAVWWW2JNZYuepA7LYj/84JiCY7BOGBtp+g1n94jY=,3gRYabRPsHHswTeGPsp9UYRDpbUqfgDPhx8BShomxpg=,reputation,1,2,yes,yes,yes,4,5,5,1,3,2
oF1ePq5wLBendvRQWW/+9iFMBiLzmrXo4cvjq1yO8NY=,X0WqtA19o/FWJRlPr0bI+N3oSata9u+SwJ95TAF0D0M=,reputation,1,2,yes,yes,no,4,2,4,2,4,1
JRc454qRDvIo5Yxn/G4YRbWum+SZ4t7kHKKyihZKHSQ=,dNp4+MpZ7nnu3oMN/ds93yM5kYTKOpI+hpxkfRApSF8=,home,2,2,no,yes,no,3,4,2,1,1,5
OaFUXjF9UD6DboSMC9CEpzevzeDQ15rHJ9iRHs5oW/w=,FhN9EQ0+lUmzdVHfhg2IySZUS4yu3ivgOEfp6so1sPo=,reputation,2,3,yes,yes,yes,5,3,3,1,3,2
svWF3unFNmyEb/IQ/CjIc8iSTGUOm8hc1XyOY7z63gU=,y3NtTlCfckA3inGvwfQzb9pqqchWSvMHK2UHNa5y40U=,home,1,2,yes,yes,yes,4,4,2,5,5,4
jC735bDv6hK5vRP3v4Vy3z+hMSE9Q1g7ezZGsQg28RI=,5d0z8vU7aSM/KdFVWHPXNiwEYTAVvCQSRFR8Z6JZd94=,home,1,1,no,yes,yes,4,5,2,1,1,5
3Kp/uDuHrBrOY2xphYtXyDikd1LJ8DLOV0MPhfWWEXo=,kzhSdzoqm6GGbjX0Bso3+kiTd14ZqfEMuPoXupXTlSQ=,course,3,2,yes,yes,no,2,1,1,1,1,3
1r8jZqkKTjPVJpDfyHXY3EzEDV8BGflswOxXvY36c8s=,oVf7LR/nH/fzyLSJTf8TisbeZzJhGUtTymI+NU1mr4g=,reputation,1,2,no,no,no,5,5,4,3,5,2
T1f/RFNDxACbb6jhgXSMNaPyRGBWxR7HtucZDIzJeXU=,Nw6JzrH8iGgEbw4hKrJsKRFydUw+lSXtcSPYAX3XOMk=,course,2,2,yes,yes,yes,2,5,5,1,4,5
iKTFtIQb5dMlHKCwFVC3SU9Xbbgxl0GBsavOTWfnTS0=,Qqps0vev8CNmjorEb/dyabztkJCT6foNe4QBhCnQeoM=,course,2,2,no,yes,no,3,3,3,2,3,4
q90HLUSraS30VSxKhNAVqs/qR0TY6tcCrh17FjuMgss=,lzmgHqyoYGIwTc51N6mMJymAlYbdrvpDN4c5rPBTlwk=,course,1,1,yes,yes,no,5,4,5,1,1,3
G6DcXynrXYuoEgzpRLcCZdCmUfxue6dk6IJwWPOFRHg=,Qv1chK71RMpMhp/3NWXzz0+8jRKzRlLFUEpES53Mq9k=,course,1,1,yes,yes,no,5,3,2,1,2,5
aTxSY3yXeEXRGcjEoalrqq9kIThR78aStk3Rhz8m47s=,u7x1R627JI8AEblZ2vf6M8dZ7DTlrX62hOH6wcsYDDI=,course,2,3,no,yes,yes,4,4,4,1,1,3
5EOmIaVg7e2fOMjw/pS1XfnnJfbDxTW1oh/zTpPJlEs=,ZXrch2ruJGtHT+yzVTGU3mT15ve+orTrshzbFT/zBgs=,course,3,1,no,yes,no,4,3,3,1,1,4
Nt3xQvvv1p1YCYCsKvU6qcDFL/5xDZ57lshWUYZ8byc=,wK2XMOmNavvrlHkVdfDKGaEE0T8G3NvmVj4AKCYaILM=,course,2,1,no,yes,no,5,2,2,1,1,2
ClvK75ZZaXN9aZSLTTookl0qptWt1+qq3Rxspci2vLY=,nFQuoEBSHElqvetONic/ewdOIMtveW3t+QhJbbiUilg=,other,1,1,no,no,yes,5,4,5,5,5,1
OqZsLDPaINYZWMUM6pGaXlxJuXZuq2cFcCwnq2ncdrI=,q092TPVsfvuOeoTNHo4ctkMRIo5suv5y7A+6vLJ3mO4=,course,1,2,no,yes,yes,4,3,3,1,3,5
Ss8mLWj6XhvbvA11cW6nGBMUQRBgwwrs94z0qYEfMY8=,YRuTvxnD47cBqVf2TOrj630mSp1HjudNxqGTcIEPxJY=,other,1,1,no,yes,no,4,3,2,2,4,5
G8Wh79P+szWib1eP1depldwbZSzJfnx6VWNuj2aK3LU=,RVISXqG6szk5s8elpfszk24XEI1z0U2V4KFdhBCbbc0=,course,2,1,no,no,no,4,4,5,2,4,5
2xZJXJMmUUrzByGffrJEujNCmOfZX5piNmZJvfVPtik=,kmGl2FQBpXeiB8ydPeIRnzYd3v9/gOj46UUN3d5Ns64=,reputation,3,2,no,yes,no,5,3,3,1,3,2
6apmdvmSQlAe7sPF1kWfe9/sZ1YRqc6JD6WggK8NK6k=,1Ou6D5ObRqq6Ygj/2lL6Ze/AQ5lHJDqPMobkIXKD6LA=,other,1,1,no,no,no,3,2,5,2,5,5
4aGZQNCLmtc6E5ao9+RXZWPPrVMjsQ04yRIn3jO8ImE=,AnjhHh7bQB2z0JEenHybczr4c0JQV+txHXMkEjUSmf0=,course,2,1,yes,yes,no,3,3,2,1,3,3
rvZwDMTRmldNl5btF7CLmjlvnK7GUsXXJ2LG1gaZ5ms=,cXnq/Nan7RgD1fB+Eeo8ZwqTmSFToPuMkw/peehRkZk=,course,1,1,no,yes,no,4,4,2,2,4,5
O8yVr2ZUIn+9+VhGAPn0tRuXEYBaeIxHQ7LdgFgV7+4=,RUUukC7KQcBMzneX2dazmvB9yTXEG2MpClmxXdSn1IU=,course,2,1,yes,yes,no,4,4,4,1,2,5
vM5txilIC7d+utRKrZXtD4+YlITYH1aSsag9GeFuZ3w=,EKoOshMuONjdBRBjghP6dLXJmIxAzsbtzz/zDP9q3fo=,reputation,1,4,yes,yes,no,4,2,3,1,1,4
AXTErxZ7L/2SzVjCvVwnVffEOl7j63ri172GQY3hNdk=,VW33fY5o2kYf3WHyXxv2+aM07vrW/brRklM/RPaBtOY=,reputation,1,2,no,yes,no,4,3,1,1,1,1
bk2Z5K8lAj9DRXnl60Z7pdNqNWs+4i3+0lnRCh5T7II=,YYBL1Ujnw2AW7uAaIxYg3Sv/jmPOKZQBIAZYPLUzpyM=,home,1,2,yes,yes,no,5,2,4,1,2,4
VbtOF9dql78MiWhKKXYK7b0LfrM1mEyBlNLGMO1yr9I=,llzuvZyGPHIG/zWQxmE3J5jL0SxEaBacvj4AQ0J8wzA=,course,1,4,yes,yes,yes,3,4,1,1,1,2
suTyOyvGa4uCkXz4O990JJUL2bz8ZsFJJCNZB8GlXbE=,OeWD92/DQ/T3NOlEf70OflmCOCh+vLYoC2Z3R+NaFJU=,home,1,2,no,yes,yes,3,1,2,1,3,2
wYAlMnS7p/BovpXK5UqZbZti6m3q6rQl8Lbc3E5aHzg=,RFawzsWPvXeMUG6ZsYg1b1xZylc2plNMxoyBvl1qjJk=,course,1,2,no,yes,no,4,3,2,1,1,3
pMZaydfsco/9Sun8+nkDYlg0p7eqDRQmJqWizJpS+Mc=,/5ylhaNku/ifSUUz3bjYFpur5UnAE3vahEfZkGJyi08=,course,1,3,yes,yes,no,5,3,2,1,1,3
3Vz/GFnde0Y+7aO5nQ+ub6n33SJ4tmaebeciKuUfGkE=,RW6GC6YlNtnOe3F7iMIBsOE6aGAci/zt3xVDXeCEJhM=,home,1,3,yes,yes,no,3,2,3,1,1,4
skSy9erk0w8wWPU17vpqnI9IcC/f84xmT2TY0EA655Y=,gSLIcty6dZ5A073kRSfHM/W5CPUxhzpwtrWybHoIWSc=,home,1,3,yes,yes,yes,4,3,3,1,1,3
biQq6El8niUzRZeFK4XSiz7RKsS64ONtABaXU2QgGLQ=,UZUhkXZtBGwICrjKtvyE2UPnmsKWRWjbrSlJ/R9ZS3k=,reputation,2,2,yes,yes,no,4,2,5,3,4,1
7vuO15xZQfT7elVvgKKSnTsdb/NgZ5HLJpXSRQTeaHc=,coytXy50lw52embZiqNMXupaboPGjX9cd8qBczxIvZU=,other,1,2,yes,yes,yes,5,4,4,3,4,5
4/Fgkf5GzyzFXZ5L/LO77aEuLkGKCGlQKflJA4OjtTA=,wNKCPC+aalzCRxZehhCyPuAYQeV18JGOs7qYkf3UCmo=,reputation,2,2,yes,yes,no,4,3,4,2,2,4
kkzC0splZuDX/udUIxqAoIMWQ2FhKW9UHsz0Sc/zDL8=,UV00ecgXFUD6x6mHzo1U7JQSLu1S+yiFbDbzoWUhM50=,reputation,1,2,yes,yes,yes,5,4,5,1,3,5
SQFQ9TZLTeZz11ASpdFerdLy6sTs7pjLkUn+cV8xODY=,dnDtfPGV/0GJj/pQjftR2LyrBN0D8Qtei6dr6+opmDA=,reputation,2,2,no,no,yes,4,3,5,1,2,3
p/lTWhHlsl8Zs7yxoIvreSIbRTOTF8f49wuWPM64qJQ=,NnGuExw7ibHFTMKvcwd2HF/52dywRAxOz2NL37ubZ8I=,home,1,2,yes,yes,no,4,3,5,3,3,5
408+WaM7PjddupFYdXUcswKud0PG0iDzg+6+OSmUeF0=,cOYrpOPi2ARK+Yw5Mf/RxRtljprFnZDd3eGA8VcZ8l4=,reputation,1,4,yes,yes,yes,4,5,5,1,3,2
d/dzwID/yM42VP+pWiAEmh+rqEk5FuyXy4mi+NWtANU=,uPRvGvCvtb1+w+GsoZs29qVTJ8EOc4wITJpsyYyulZ8=,home,2,2,no,yes,no,4,4,3,1,1,3
dsmC32kOaZqPON3khgPbATmAQeXotfEkZ7EE48fcmZQ=,PSqkSfCIsrkCu7DVivnhrdxSZ9AG6Zp9769xFqc3j5o=,home,1,2,yes,yes,yes,3,5,2,2,2,1
HdkTGfAk9XdNfF3uwM8iHQy9y/M13KB1CK+7Zm+joRY=,vuNQ76khawecl6weth93jo7HGT/q5pDx06jplGjPnjk=,reputation,2,2,no,yes,yes,4,3,3,1,1,1
prhNQ7t8+ujIvLOrkpai67hz/hf4K+vKxSHTjmR7qDM=,cVI5dgqxkZ9xUZBuMycJbVUTBJ6PZCTTPApa5UgZdW4=,course,2,2,no,yes,yes,4,4,4,2,3,5
Cd7FyqtapWf3KF1017jsAeXEYeA/iYVUHjQJwDmh55g=,z4f5OkvgE8/y1bfH8KarvQag8Hf0CQp6hgWFl9cQ35s=,home,2,2,no,no,yes,4,1,1,1,1,5
rivQXOh2dlhDrSrE+YxyUe2FsWE8PW02Zu6VvDqiWFE=,Qju9tbmz0sU7vhqD4Ay1TjbiBsgPyiKMSAyOQR3hqkQ=,home,2,1,yes,yes,no,3,2,4,1,4,3
h07vi+WFzB+M3u1rC9BRHmgt7bdxA0H7PM0WghD42Gw=,Lk+IzFHKF/N74D5pvygfvXrXTnVkje8IO9UXGft9wZU=,reputation,1,2,yes,yes,yes,2,4,4,1,1,4
z1hPJpQzisqgI9vQYE8idO+v7Fs+mLfMdHNGPf/Pjzg=,KDjsPgrf1sMkm/z2gVF0Acr05Fya5dI6rii6xwUsInc=,course,2,1,yes,yes,no,4,2,3,1,2,1
RCQDYEParp2q7d+xXgFkHSsg4Tb3RfRxNeLLdM5zzL8=,iYjkOY+ofu1LERXdgRgvvQXPX+4M6780iVahj/d7Qzg=,home,2,1,yes,yes,yes,4,5,4,2,4,5
7Y4K3ILet3WJr6ZsUyVT6NFWYV6DkT1K/uhnPIDAS6c=,poqIbX0Z6WmElcl8rJ/oTA66s3JfJVYIl6Zgf7kCG5c=,home,1,1,no,yes,no,4,4,4,3,4,3
O0MPaP2tX6bfPbMxzdiPJFFOfn2BtfBDRJ/PAts8biU=,aeJ/+UaZf/5BFWFRWAXLKFdrjhOGFVtGOe+nUNcjFJQ=,reputation,2,4,yes,yes,no,5,2,2,1,1,3
8zB8f0eZTTZVTkzfGbw/fHQDubgsOChtsJXtj8FCiCI=,EOwmw7kttJ0O8U4C/GHGFaKetugNO9KtH/nVZ23QMO0=,home,2,2,yes,yes,no,5,4,4,1,1,4
veH7vtZlkKuQy1Bk15ov+bRVuM7d6sJwVwtaItQXgiA=,TX206aI2QaInG1p5Ua6Hs7qpbXx7V9CtbNE5TRXALhA=,course,1,2,no,yes,no,5,4,5,1,2,5
xqOVWBrRDdjlFTgfSA5xd5pKcCkWXdT1r8hgx2qQv7c=,LZ72d+qn5jYGwGqpEHdECZOjkxzbjB+beVXMbFxWdMY=,reputation,1,2,no,yes,no,4,3,3,1,2,4
zWZGsfv94QG51PcfhkXe+VhIcYAOgAT03JNmkUxwAt0=,SPYVgEPE5+k1DEouJLORJ/I8gC6CT5qN0wRLB3bQ5bY=,other,1,3,no,yes,no,4,3,3,1,2,2
7ZWsGUYmTY4ZWy6wsseDqEreTa+cAXfqrDdfx+7Xhks=,avRrOHNqBHvNEs52lm7/JFYSEBMYubFiNLp/0HBw24g=,reputation,1,3,no,yes,no,4,3,3,1,1,3
aZCwYhpQHZfytX9sVq9YqE1E0Ok0sSHRj8erUiHkxK0=,qkjuG/Vf4wasLwD1vga237n5dNxss/+1bbvJU0I+LXA=,reputation,1,3,yes,yes,no,4,2,4,1,3,2
EoL3/k9IHkujugPPbD4Dbs2Sz9+8dg0BIzxNwoXGYQ8=,bxe7LwBLUoxl5q0ooyNm8lA2uvtoujAWdjY6NWJ3FwU=,reputation,1,2,yes,yes,no,5,4,3,1,1,2
S1L8MEV1EIAFKSNEXRR30KZoY9+mg9YkK+eESlNm69U=,Y9nkXp/i6KR2WRPuPG72EfEOPO5AjiLnMj0s6SdjZpY=,home,1,2,yes,yes,yes,4,3,2,1,4,5
39Ko2O6jDGwCWxXle2CExXPFqSc/M8mAwLDxydjkGr8=,0/s1XCkLAxOaREM0/PSydBn/9YBnVekTgkNtYq/geTs=,reputation,1,3,no,yes,no,4,2,2,1,2,3
GoyDncpnnifMv8XqLzk1Jgs/yTHB3uSo34JxKMdx9to=,HYoxamS8p3cvc0x1ho7Teuq6+vFch6y/p8K2UJnGfDM=,reputation,1,2,no,yes,yes,5,4,3,1,1,5
G0J3/q7PGPRsTjjlYerBbO8nB1rMC8eoWrxHZMvcX58=,Ty1Lb9uQ24KmaSk0NCHy/hkQxY4OpPapNgMGi6ZjZFU=,reputation,2,4,no,yes,no,3,1,2,1,1,3
adQT0dnjnq3+r0bV8GmgnVQ1NGV+6GjuPZjvx30/gME=,dCPKNl7JcVnzF+vcK/cVTaIfxh2lRV+Ggh8KRFWr7Ps=,reputation,2,3,yes,yes,no,5,4,2,1,1,4
pi6v0gTjI2is23J5c69yu6cMvEgfDHlidEp5L6OjrOU=,SH+eWcywzLreYCB27Qoqk8ARNK/IeSwa3JQAJC4ZljI=,home,1,1,no,yes,no,4,4,3,1,3,5
6E9Dt8Gkirm14BeJB6lURguXrpDeeZzsNkxcfM7/sAk=,zKqEMas2cMm2IwRgNU/BTauz6xNkfG+PsGi/sQlbyHI=,reputation,2,2,yes,yes,no,2,3,4,2,3,2
BrdmV0CXRg8fRAs40fUMv5TiAZR7gsH+lDKELmHPq5Q=,BEPXXvJdjfIdbdxvFvjIRPEYyKhjaKKUsL+6einJ3q8=,home,2,2,no,yes,yes,4,4,5,1,2,2
Tf5j1ad2Wp1xgpdSatO0GXM1cz6hdCcs536Z4WNZv7E=,tSX1RzI4QEhlJM3wrEXA24tnS3vbvbsZrB7/bBIOD/Q=,reputation,1,4,no,yes,no,4,3,3,1,1,3
8lg9bt5xjLcqKEP6r4gKzaI5uahQ9UCPLk4SqR/DyXk=,8GTB8siA7ED6UWpARaXHGGhZYaU+lfSEQK/rHcYQYKs=,home,1,1,no,yes,yes,1,4,2,2,2,1
ba+bBSb/OXHa7Xu3+EzRmpbz1W6LK6apSQboYPoiy+o=,HRQcnchrYrS0LbtoXdJro7D+G7hlHLKro3eiAvrIKCo=,home,1,2,no,yes,yes,4,2,4,1,1,4
/6QgnQSiuIi6f8MUH7t7xuWECOp9ivXy1WhDT88RYT8=,OJXK8HxQ+Ac0uQzjKZhaYHXyFcEsvl6R0/0noMWfg6s=,home,2,1,no,yes,no,4,1,1,2,2,5
VQ9bdxyVprjdSh6B4c8aF+Lozm7kgHQGg7124efL2nc=,vp6oGMP3nKFkfehAJfPRGqV3I1yoxFchnoe8DGwmb24=,reputation,2,3,no,yes,no,4,3,3,1,1,3
9vHb/DLG6Esgr1HuEd3jIlaIXaACkq09YRINwXOSmNM=,h9Sz5vCFPG51QKxtt3AKbDAyrvIEUspgdqRxpOBVL0E=,reputation,1,4,yes,yes,no,5,2,2,1,2,5
id7+09rPqwUe4r+njpWm98qo41kjCq7ZPXrScbJ/mY0=,Ha58UHuT5s9o/dBn7Pham9JEbdQ+3jkJBw0YMe1rnd4=,home,1,2,yes,yes,yes,4,4,4,1,1,3
OiD8Gid7s9uE8rD7rAq+UrH9LXCcebDOZ5SMNn4OGew=,a/bT81mmuLxi07Z0L+B+lDKM8EftWU+e3FxTb3mce0g=,reputation,1,2,yes,yes,no,4,4,3,1,1,3
X01M4HXxhHt25ERoM39df59wMpPRXAZhLJ1FQQ411ig=,0FlhuSYSHrHlxK43rSBP2ZAEVaxEad3n7A9AdEySAkQ=,course,1,1,yes,yes,no,5,5,3,1,1,5
A6zQyc9briecv/ezMQ//rmXmliD1VuFomdBalMkY+Mo=,LcQAkBh/SMYPvAodJqQsBFtq4JuOGulag6fqzuUagI4=,reputation,2,1,no,yes,yes,4,3,4,1,1,4
leIVpFtikCAACrc6KbWahRgNGFmxhVJDG6FrhEfQz5E=,tRoyO3BYFLcvj0DEl0xwCC/F6t5pRPd4lE3l6EKO5g4=,reputation,1,2,yes,yes,yes,4,5,3,1,2,5
vgLxgQs2sl0JA+wkhOywaNy4Gz102Q0IDzIfteSZooQ=,NMgq7hnzaNPS+oJa8Eq2uBnpFgYzyndgSMvyiYaqTpE=,reputation,1,2,yes,yes,no,4,4,3,1,3,3
tPXO7jsfqx3+ewYVJGGqfEAReKQ1xSDUQ22szme1Xzs=,MYDQ6qXgpet46Yik+gAqGEFcgiUoKfvCq+CNTMbujf4=,home,1,2,yes,yes,yes,4,2,4,2,2,3
7K4ucQK8ieUX5SshrtZxIWmDTILrgrtiWJi97BdyV14=,+H4hsATO1Hwmy/2bQ3qckHfL9I3T2zYiPoeNxdHvQD4=,other,3,2,no,no,yes,3,4,1,1,1,2
gQFVSfRSIVRRVqc4tDdHK6I999ieaYlbqGGh+RHejYQ=,CJqKdkbwTWAIDM1rvO09NRcgzwxpsCwwADhD9/uS+1E=,course,1,2,no,yes,no,4,5,2,2,2,4
p+1R1pPUkd0AYdscIDhM5idGrJ53wOXO1f7XQzbMNh8=,CNDMxrsmJszHfpcMeiancOwPnJdbRHyuomXywsVWzPo=,reputation,2,2,no,yes,yes,4,2,2,1,2,1
P8/K4ZeNJq7xHZKPzm7+ShT6HeCrrX3AOj3X0aWBNjk=,DjGF3nkFriTz/oakJrVacQOStpNh/zvv4kaLQhKaQl4=,home,1,3,no,yes,yes,4,1,2,1,1,3
CakAFbR1EvVTS4XvAsGeQTH+y+PUCruQtUYe1vTUdgA=,7NqHSVMfWdErXP2AwizWUjVtYAPdzHRCwu+aFuanCIo=,reputation,1,3,no,yes,yes,4,1,2,1,1,3
t8CQ6AXr1iNBPPKa7ducdPdaHMK4DLpftihjghYTfOw=,h4cJ5ktG3TqrZ2oyaBjYya1CQPNf9WGPuFcKWmxEAxw=,course,2,2,yes,yes,no,5,3,3,1,2,1
9PFXJVenjkYa5Ibl0EpyVQlRyLg4f2d/ghP62waYNUc=,oh3qNJu5IVwUD90WnIQElqGnsmWJzBgC6W2FSEv3oNg=,course,1,3,yes,yes,yes,4,3,4,1,1,5
YDjYV8kCEj4TOUwocojztEQ93p9u9GDO4eVCBFTT1Jg=,OL0AeqAn7zzaHd9HbVPkonpCr8b92NaxQ9RAl28BZqE=,course,1,3,yes,yes,no,4,3,4,2,5,5
q6iyAwRNksOUjffTge0t7zWWRW0WKheG1FvRwCwJKfA=,vHVDGjToHiQWw6OA3CJ4eYK73VPMk3pf7ssQSbG3U1I=,course,1,2,no,yes,no,4,4,4,3,3,5
PI7NoOaatgXQwKOAVr1a16NQtggZOJ0DWGvtL7QdYRE=,sW6c/WhpdxVaxv+5g43t3TekW2RAWz3AVcRWpkLlwko=,course,1,2,no,yes,yes,5,2,2,1,2,5
UFLzLq2Sx93AGtrRr87kCVK84HclvQ6NUMj3ApFG/Co=,U4HH7Swo59uPEJ36pU+ufCeGNMErPrjmcwMGj22b8MU=,course,1,2,no,yes,yes,4,2,2,1,1,3
xWVtBeSmSMy7h5mARSkclrAyA6rfiOT/I1e4BOUc9Ig=,ziYwgQ6gqH/mUZD2meUbPSGZsoqJebAJMOtne5HZFbg=,course,1,3,yes,yes,no,3,3,2,2,2,3
kwJbcmds3wZhdW8AFnMB47Ad8wZSyloh6wDaPfaAXZo=,2+Pnqqi5ujZ5Ef8wMFk0LSno2RxfLbODb2NcPjnkV+s=,course,1,3,no,yes,no,3,4,3,2,3,5
lAl5NTFBB/SLLBZPC9pWwVx386g+y1kCCpucBxZU9W4=,T7GBBC+n3QY1zIEPuLSGBpYq/GvPtXRoGPQXEhhRZC4=,home,2,3,no,yes,no,3,3,3,2,3,2
UjytUN01Xt/jvCK+fMIftCaKsl+5vTZn8WZx6dLGils=,CAu3URzdu/seg+xOlK2y4Q25D6JOjxNUazGcXDpEmHA=,course,1,3,yes,yes,no,4,3,3,2,2,3
rxy7ZIG8WVXIzjYRQjn3ts3n5F09hT9fq/PjSOwB68A=,uiLDSVIMnt586gKkTSJ72NSarpTruZPzS5NLkoaE1g4=,reputation,1,1,yes,yes,no,4,3,5,3,5,5
BZX4yJx2Nzs9ltmaIpkOnm3Wb1088JtPeLGogQYHxi4=,BY4Bi53/GefjCW9RDJK2HI0JdfONK9QOOVXzcO+LmTU=,course,4,1,no,yes,no,4,4,5,5,5,4
Y0pYZCOpJUuZl/EieULlo49E82UNFZMpzzAFibQgbjw=,56lNOUKQPb1VXaFVFGIPruxJaJaUy9a1xCa+whMnX+4=,course,1,3,yes,yes,no,5,4,4,1,3,4
uSP23CYm5GpJnSXCq07a5H8rgs/Kwk2EG/w/a2lu5eI=,d25t/44Gn7+q7CO6uUL7td3/C3mq+TMMyw11/Tyu0YU=,course,2,3,no,yes,yes,4,3,3,1,2,4
esaRKZFm+JJjFRgU2yaRW5BH0cUu9NAururzzJ2Adfo=,sP6cYc/sCQdQUdLnx/w4aO3wPFv6hCMOZZfmLyHw9Sk=,course,1,4,yes,yes,no,4,5,5,2,4,5
MVEzr4e9vpPHLhflQZy3JbwZG78xayYzAkJAJz+SpTU=,AkCMQMtXaovkGtCWB0kYJNAeF/NoOhyfehOUZ2MskR0=,course,1,3,no,yes,yes,4,4,3,1,1,5
HJJbgoAGcwN6QGoMiRDv9qbqNzynXBohQH/9Avp9JxM=,pRkaJdijXiER0BWwseUArPqbeR+9q0qr/HMEdUKqBjc=,home,1,2,yes,yes,no,5,3,4,1,1,4
jOQweos0ey9u/7hs4LdH4khGo/tb4i2TdKRIdHacH4o=,pxU++nBb7yloXOxeooiC9BjYR076iZ8hJToxjekckIo=,home,1,2,yes,yes,yes,4,3,3,1,1,2
1SuXm34OKlp1VkEVyK2l5F6kX3mMJrmu0sT4lDwejBk=,L9+IUkacqvsCVoAK+haMJHKHoruUQ+CuDqNfONoFwaU=,course,2,4,yes,yes,no,4,4,4,1,1,4
D7qVPy3uFIqUfvQ5JEVd4qRh97VC/tMl2dpkVhKOjxI=,PqNV7UF+GCxfu9jOHK/+kWEMSIVMFpxVQcm9TuEqIz4=,course,1,3,no,yes,no,4,4,5,1,3,5
WY90smRFksKQ10UOtLj/orZI85+3+Yoxsr7zfNzRegw=,TwTeevJ/r64cdR0lZNyszqXrCoHhlKVpJvp9+NomA2g=,home,1,3,no,yes,no,5,4,3,1,2,5
